ID,Data,Love,Joy,Surprise,Anger,Sadness,Fear
19527,ঢং করো তুমি ঢং করো ,0,0,0,0,1,0
7101,ভাই এই রকম আরো একটা ভিডিও করুন ভাই আপনার ভিডিও খুব ভালো লাগে আল্লাহ্ হাফেজ ,1,1,0,0,0,0
14961,বাংলা দেস কোলকাতা  ,1,0,0,0,0,0
17246,শুভ কামনা আফিফ ,1,1,0,0,0,0
1980,আইনের কাছে বিচার চাওয়া হল বোকামি করা  নিজের হাতে আপনারা বিচার করুন  ,0,0,0,1,1,0
3560,পর্দা করলে মানুষকে কত সুন্দর লাগে যেমন নওশীন আপুকে আজকে কত সোন্দর লাগে ,1,1,0,0,0,0
13397,আমি আপনাকে রোস্ট করবো ভাই পুটকির ভিতরে কাচা মরিচ দিয়া ,0,0,0,0,1,0
13617,তৌহিদ আফ্রিদি ধন্যবাদ তোমাকে ,0,1,0,0,0,0
7087,তোমার মনের ছায়ায় বহুদূরে অজানায় তুমি ,1,0,0,0,0,0
14385,আগেই বিয়ের কথাবার্তা পাকা হয়ে গিয়েছিল  কাজের বুয়া জানায় ,0,1,0,0,0,0
12346,এরা মানুষ না জানোয়ার ,0,0,0,0,1,0
16918,কালা জুসা  মিনিট কি অরে ফাও দিমুশালা কালা জুসাচরমমজা পাইছি ,0,1,0,0,0,0
24187,কিভাবে সকলে তাকে চায় ,0,0,1,0,0,0
18230,আর্জেন্টিনা উচ্চতাঃ  ফুট  ইঞ্চি বর্তমান দলঃ জুভেন্টাস উদিনেসে থেকে লোনে জার্সি নাম্বারঃ  প্লেয়িং পজিশনঃ এটাকিং মিডফিল্ডার ,0,1,0,0,0,0
26257,গান এর কিছু কথা ও লাইন ঠিক নাই ,0,0,0,0,1,0
5518,এ আফ্রিদি তোর ব্যাগ কি পোরে পাইছিলি হায় আ এবিল এককালে থুইয়া কেউ নামে হায় ,0,0,0,1,0,0
19488,আবার সেতু নির্মাণ করার কথা বলে জনগনের পকেট মারার ধান্ধা ,0,0,0,0,1,0
20611,আমার মনে হয় সবাই জানুয়ার মানুষের নামে কলংক ছি ছি ছি সামান্য গিয়ান ওদের কাছে নাই ,0,0,0,0,1,0
14348,এটাতো দেহ ব্যাবসাই ,0,0,0,0,1,0
38,ওরা আমাদের চুষে খাচ্ছে ,0,0,0,0,1,0
26363,জানি না  কেন মিছে মায়ায় দুনিয়ায় কেন মিছে আশা আমার হিয়ায় ফিরে আসবে না জানি ,0,0,0,1,0,0
7415,কখনও তোমাকে সাবস্ক্রাইব করিনিশো অফ হোক আর যাই হোকগুড ওয়ান কিডোচ্যালেলে সাইস্ক্রাইব দিলামস্টে ব্লেসড ,1,0,0,0,0,0
983,নাটক টা সুন্দর কিন্ত একটা সমস্যা আছে নাইকা টা কাবিল  ঝুমুর হলে ভালো হতো ,1,0,0,1,0,0
9838,যাত্রাবাড়ী জ্যামে আটকে আছেন নানা ধরনের লিফলেট যেমন দুর্বলতা ,0,0,0,1,0,0
6747,বিমান ছাড়লে চোঁখ মুছতে মুছতে বিমানের দিকে হাত নাড়ে সেই হাত নাড়া প্রিয়জনের চোঁখে পড়ে কিনা জানিনা ,0,0,0,1,0,0
11868,এবার উত্তর বঙ্গে আসো প্লিজ ,1,0,0,0,0,0
19535,মাশরাফি ভাইয়ের কোনো তুলনা হয়না আগে বল করার সিদ্ধান্ত টা অনেক বড় বুদ্ধিমানের পরিচয় ,1,1,0,0,0,0
407,যদি তুমি ভালোবাসো আমি তোমার স্বপ্ন হবো হিউম্যান অ্যান্ড আর্থ ,1,0,0,0,0,0
24188,ভাই খুশি হলাম না নাটকটা দেখে হলো না ভাই ,0,0,0,1,0,0
24177,আওয়ামিলীগ মাদর চুদ ,0,0,0,0,1,0
13552,তৌহিদ আফ্রিদি আমি আপনার বড় ফ্যান আপনাকে আমি অনেক পছন্দ করি আপনার সকল ভিডিও আমি দেখি যদি আপনার সময় হয় আমার সাথে কমেন্টে কিছু সময় কথা বলবেন আমি সার্থক হব ,0,1,0,0,0,0
24272,অসংখ্য ধন্যবাদ আপনাকে  টাকা চুনা লাগিয়ে কলকাতাবাসীকে কে সচেতন করার জন্য ,0,1,0,0,0,0
20844,যদি হটাত কোন দিন সে ভালোবাসা চেয়ে উঠে তাই আগলে ধরে আঁধার মনের ঘরে জ্যোৎস্না ভরা রাতে কবিতা লিখে লুকিয়ে রাখলাম ,1,0,0,0,0,0
9620,মানুষ এত খারাপ কিভাবে ,0,0,0,0,1,0
23510,নাইস ভিডিও গুড ভিডিও ,0,1,0,0,0,0
13691,নিশো বস বেস্ট বালো লাগবে দেহা সুরু করলাম ,1,1,0,0,0,0
10873,আসলে সালমান দ্যা ব্রাউন ফিশ আর আয়মান ভাইয়া নিজেই নিজের বাঁশ খাঁয় ,0,0,0,1,1,0
25457,তাবিব ভাই  ,1,0,0,0,0,0
16060,গানগুলো এতটাই জনপ্রিয় যে নতুন করে বলার কিছু রাখেনা তবে মেসাপের ক্ষেত্রে গানগুলোর লাইন গুলো সামনজস্য রেখে মিউজিক এর সাথে এক্সস্ট করলে অনেক ভালো হত ,0,1,0,0,0,0
17265,চুদ্না মার্কা নাটক ,0,0,0,0,1,0
7728,প্রায় শখানেক লোকের মধ্যে আমিও একজন প্রতিযোগী ,0,1,0,0,0,0
10640,সাবাস বাংলা দেশ ,0,1,0,0,0,0
13093,শেষ পর্যন্ত ছেলেদের পেশাব করতে দিচ্চে না ,0,0,0,1,1,0
2715,সেই দিনের খেলার প্রথম  মিনিটেই গোল করেন ব্রাজিল ,0,1,0,0,0,0
25902,অভিনন্দন বাংলাদেশ টিমের ,0,1,0,0,0,0
23543,মিন্নির ফাশি চাই ,0,0,0,0,1,0
26615,দাত থাকতে দাতের মূল্য না বুঝলে ,0,0,0,1,0,0
11254,আমার সাথে গান টি মিলে গেছে ,0,1,0,0,0,0
435,এভাবে রোস্ট করলে মিডিয়াতে আর কোন মানুষ বাকি থাকবে না যাই হোক আয়মান সাদিককে রোস্ট করার মত তেমন কোন ইনফরমেশন ছিল না এই রোস্ট করার কোন প্রয়োজন ছিল বলে আমি মনে করি না ,0,0,0,0,1,0
9143,খেলা শুরু ভ্যট এবার  করে দেন হুগায় বাশ তো ,0,0,0,0,1,0
5624,সাবাস ভাই তোমার জবাব নাই মাদ্রাসার শিক্ষার প্রতিষ্ঠান আপনার এগিয়ে যান ,1,1,0,0,0,0
20145,আল্লাহকে হযরত মোহাম্মদ সাঃ কে যাঁরা যারা ভালোবাসেন তাঁর লাইক কমেন্ট করেজানিয়ে দেন ,1,0,0,0,0,0
23014,তুমি কবে আসছ কলকাতা ,0,0,1,0,0,0
1587,এই লোক বাংলাদেশের মানুষের যে ক্ষতি করেছে তাকে দশ বার ফাঁসি দিল তার অপরাধ ক্ষমা হবে না ,0,0,0,0,1,0
26611,রুপসী বাংলা عبدالله ,0,1,0,0,0,0
15387,মাসাআল্লাহ মাদ্রাসার ভাই এর যুক্তি অসাধারণ ,0,1,0,0,0,0
15738,যে সব মূর্খরা বালম্যান কে বাংলাদেশের প্রথম ইউটিউবার বলে তাদের কে বলি আমাদের চমক ভাইয়ের চ্যানেলটা দেখে আসিস  ,0,0,0,0,1,0
22774,কি করবেন বোন এদেশে কেউ আর ভোট দেয়ার আশা করিয়েন না ,0,0,0,1,0,0
17989,সত্যিই স্যার অসাধারণ একজন মানুষ ,0,1,0,0,0,0
27088,মাহিন কোথায় তুই তাড়াতাড়ি গোসল কর মাহিন কিছুটা অবাক এতো সকালে আম্মু গোসল করতে বলছে কেন কি ব্যাপার মাহিনও চিল্লাতে চিল্লাতে বলল ,0,0,1,0,0,0
15815,স্যারআপনার ক্লাস অনেক ভালো লাগে আরো বেশি বেশি ক্লাস চাই লাইভ ক্লাস এ আসলে আরো ভালো হয় ,0,1,0,0,0,0
5807,আমি শুরু থেকেই খেয়াল করিতাহসিন ভাই আয়মানকে হিংসা করেনউনি সুযোগ খুঁজছিলেনএটাও জানতাম যেকোন অজুহাতে উনি তাকে নিয়ে ভিডিও বানাবেন ,0,0,0,1,1,0
27869,কিরে মাইয়া ছাড়া আর দোনিয়াতে কিছু নাইবাবামাভাইবোন ইত্যাদি নিয়া গান গাইতে পারোস চাতার মাথা গানের সাউয়া মারি ,0,0,0,0,1,0
27383,তার মানে হচ্ছে আজ কাল মেয়েরা ভাল ছেলেদের কে পছন্দ করে না অভদ্র ছেলেদের কে পছন্দ করে ও ভালোবাসে আপনারা কি বলেন  ,0,0,0,1,0,0
10455,এ মাদারচোদ কোনো কাজ হয় নাঅযথা মিথ্যা ভিডিও দেওয়ার মানে কি ,0,0,0,0,1,0
15796,তুমাকে কেমন ভালবাসি তুমি কিন্তু জানা যদি রিদয়টা খোলে দলে খাতে পারতাম তাহলে তুমি বুঝতা সত্যি কারের হিরুত তুমিয়ে যার বিতরে কোন হিংসা কাজ করে না ,1,0,0,0,0,0
11558,বাকি রানাদের কি হবে এক রানার খরচ তৌহিদ ভাই নিলো বাকিদের কি হবে ,0,0,0,1,0,0
14279,যেকোনো পাসওয়ার্ড হ্যাক করা যাই সেরকম অ্যাপস দিবেন ,0,1,0,0,0,0
10864,শহরে একজন ভাল ডাক্তার আছে ,0,1,0,0,0,0
19034,তুই আমরা বালের মিস্ত্রী ,0,0,0,0,1,0
11229,নোয়াখালী বিভাগ চাই ,0,1,0,0,0,0
18381,ভাই বাবির জন্য অনেক অনেক দোয়া রইলো ,1,1,0,0,0,0
22295,কেউ জানে না হঠাৎ একসঙ্গে অসংখ্য দুঃখ যদি কখনো কেঁদে ওঠে কিংবা যদি প্রাচীন শিলালিপি থেকে সব শোকের গান সশব্দে বেজে যায় ,0,0,0,1,0,0
17373,আপনার প্রতিটা ভিডিও আমার খুব প্রিয় ভাইয়াআপনাকে সরাসরি যেদিন দেখতে পারব আমি সেদিন ধন্য হবো ভাইয়া ,1,0,0,0,0,0
13149,এই ভ্লগ অনেক মজার ছিলো আরো বরো করলে ভালো হতো ,0,1,0,0,0,0
8263,যে দেশে ভোট দেওয়ার স্বাধীনতা নেই সে দেশে গনতন্ত্র প্রতিষ্ঠা হবে কীভাবে ,0,0,0,1,1,0
23855,পারভেজ ভাই এর গান এক কথায় অসাধারণ কে কে একমত ,0,1,0,0,0,0
167,আফ্রিদি ভাই আজ আমি আপনার কাছে কৃতজ্ঞ আপনার মতো আর তাবিব ভাইর মতো মানুষ যেনো বাংলাদেশে আরো জন্মো নেয় ধন্যবাদ ভাই ,1,1,0,0,0,0
12836,ভোলা কি বরিশালের বাহিরেসবাই এতো অভিযোগ কেনো দিচ্ছে ,0,0,1,0,0,0
12374,গাপাগাপ মানে হলোখাপাখাপি করা ,0,1,0,0,0,0
22350,জুবায়ের কে যদি সঠিক ভাবে যত্ন করা হয় তাহলে সে হবে বাংলাদেশের রাশিদ খান ,0,1,0,0,0,0
1378,বিচারহিনতার করণে মানুষের সাহস দিন দিন বেড়েই চলেছে ,0,0,0,1,1,0
23635,ধনোবাদ আফরিদি ভাই ,0,1,0,0,0,0
17175,আপু তুমি এত সুন্দর জায়গায় থাক আপু তোমাকে ওনেক পছন্দ করি আপু প্লিজ আমার চেনেলটা ঘুরে আসবে ,0,1,0,0,0,0
19212,আপনাকেও ধন্যবাদ  ,0,1,0,0,0,0
22262,এবার মহিলারা কাপ আনবে ইনশাআল্লাহ ,0,1,0,0,0,0
17217,তুমি খুব ভালো ,0,1,0,0,0,0
17079,ভেকটি মাছ  ,0,1,0,0,0,0
3610,তাকে নিয়ে সমালোচনার কথা  এরপর থেকেই তিনি আরো দৃঢ় প্রতিজ্ঞ  এবং দেখুন স্বপ্ন যখন অটুট ,0,1,0,0,0,0
18416, ম্যাগনেট বাবু ,0,1,0,0,0,0
12443,ভাই আমি অনেক খুশি হলাম আমি ও মানুষের পাসে দারাবো আমার জন্য দোয়া করো ভাই ,0,1,0,0,0,0
27707,আমার জীবনের সেরা নাটকআফরান নিশো নাইচ অভিনয় ,0,1,0,0,0,0
17319,না দেখেই কমেন্ট করলাম ,0,1,0,0,0,0
2607,খুব ভালো লেগেছে ,0,1,0,0,0,0
26217,আগেরটাই বেশি ভালো ছিলো ,0,0,0,1,0,0
15613,তুমি আকাশের ঠিকানায় চিঠি লিখতে বলেছিলে তুমি কি এখন আকাশ জুরে থাকো তুমি আকাশে উড়ে বেড়াও তুলোর মতো ,1,0,0,0,0,0
3193,তুমি আসবে বলে রঙ লেগেছে তারও মনে  তুমি আসবে বলে বসন্ত আজ রাজ্ঞীয়ে দিয়েছে মাঠ ঘাঁট তুমি আসবে বলে শীতল পাঁটি বিছিয়ে বুকে ,1,1,0,0,0,0
18039,ভাই তোমারে অনেক ভালো লাগে ,1,1,0,0,0,0
23313,ওমা আমি আয়মান নাকি ,0,0,1,0,0,0
12811,পারভেজ ভাই এই গান গুলো পুরো টাই চাই ,0,1,0,0,0,0
20357,আমিতো দেহ পাইলেই খুশি থাকতাম  ,0,1,0,0,0,0
20048,আমার নাম জোবায়েদ আমিও আকবর মতো হতে ছাই আমি কেন অনেক মানুষ আকবর মতো হতে ছাই ,0,1,0,0,0,0
2356,ভাই অামার মতে মনে হয়এই রানার খরচ বহন করার জন্য সে নিজেই করতে পারবে এখনতবে এই রানার উসিলায় যদি অার অন্তত্য বা  টা রানা পরিবর্তহয় তবে রানা সাথর্কতাই বাকি রানাদের খোজ নেওয়া টা অামাদের দরকার ,1,1,0,0,0,0
23604,এটা ছিল অবিশাশ্য ,0,1,0,0,0,0
11714,এই যা এবার রানাকে নিয়ে রাজনীতি হবে চরমেএইবার সস্তা ইউটিউবাররা রানা কি নিয়ে খেলবে ,0,0,0,0,1,0
27164,আমার হিসেবে সে বা তারাই পঞ্চম মুর্খ ,0,0,0,0,1,0
23908,ভাই আপনার মনটা অনেক বড় ,0,1,0,0,0,0
23109,কি নিদারুণ অত্যাচার সহ্য করে একদিন গলায় বিষ ঢেলে দিল ভালবাসায় ঘর ছেড়েছিল ,0,0,0,1,0,0
11426,জনগন গালি দিতে গিয়ে দাদাদের ধুতি ধরে টানটানি করে খুলেই ফেলেন কেন ভাই আপনার দেশে ও তো দাদারা ধুতি পরেন ,0,0,0,0,1,0
17706,ভাই গড়িবের তো কেনা সম্ভব না তাই সুধু দেখেই জাই কি আর কোরবো ,0,0,0,1,0,0
11077,আমাদের মানবসভ্যতার যে মহৎ উদ্যোগ ,0,1,0,0,0,0
9533,ক্ষ্যাত মানে অসংকৃতমনা কালচার বুঝে না ,0,0,0,0,1,0
23179,আওয়ামীলীগ এর নাটকির পোলাদের বিচি বরাবর কিক মারা উচিতবাইনচুদ সালারা ,0,0,0,0,1,0
11477,টাইফয়েড এর মতো রোগ ছড়ায় এই পরিপ্রেক্ষিতে আমরা ,0,0,0,1,0,1
13147,শুয়ারের বাচ্চা কুরআনে এর কোনো অস্তিত্ব নাই এগুলা যে বিশ্বাস করবে সে কাফের হয়ে যাবে ,0,0,0,0,1,0
12149,কিরে বাটপার বাংলাদেশের পতাকা দিলি কেন ,0,0,0,0,1,0
26894,বাঙালি জাতির কাছে পিতা বঙ্গবন্ধু মুজিবের শ্রেষ্ঠ আমানত ,1,0,0,0,0,0
173,মাত্র  বছরেই এতো কিছু করে ফেলছে আর আমি  বছরেও কিছু করতে পারলাম না ,0,0,0,1,0,0
5297,আপনি যদি কেসিনো খেলতে পারেন তাহলে মাশরাফি কেনো খেলতে পারবেনা ,0,0,0,0,1,0
15231,বালের ভবিষ্যৎ কিছুদিন পর একটাকেও খুজে পাওয়া যাবেনা ,0,0,0,0,1,0
16701,এভাবেই একটি ফুলকে বাচাঁতে ,1,0,0,0,0,0
6041,অনেক দরকারি শব কথা জানতে পারছি ,0,1,0,0,0,0
12718,তৌহিদ আফ্রিদি খুব ভাল ছিল এয়ারপোর্টের কার্গো কোটি টাকার সম্পদ ,0,1,0,0,0,0
25090,টিক বলেছেন আপু ,0,1,0,0,0,0
10052,শুভ জন্মদিন আবিশা মামুনি  ,1,0,0,0,0,0
2439,এদের ভিতরে মানো বলতে কিছু নেই ,0,0,0,1,1,0
14814,সে ভুল গুলো নিয়ে আমি আজও আছি তবু তোমাকে দেখতে আমি আজও আসি ,1,0,0,0,0,0
15245,ভালোবাসার শেষ নিঃশ্বাষ ,0,0,0,1,0,0
22906,বলক টা অসাধারন ছিল ,0,0,1,0,0,0
15712,দোয়া করি এগিয়ে যাও ,1,1,0,0,0,0
2207,কিভাবে আগের টাকা উসুল করে এবার বাঁশ দিবেই ডাক্তারকে এবার চেম্বারে যেয়ে বলে ,0,0,0,0,1,0
15151,সে ম্যাচটিতে বার্সার পরিকল্পনা কাজে দেইনি ,0,0,0,1,0,0
19530,বাল পারছে হাহাহা পুরাই মিথ্যাবাদী ,0,0,0,0,1,0
9042,তর বৌ মানে আমার বৌ ,0,1,0,0,0,0
7126,ভারত ওয়াল্ড কাপ জিতেছিল তোর বাপ যখন লিকুইড অবস্থায় ছিল ,0,1,0,0,0,0
20589,অনেক কষ্ট লাগছে এই টিম টার জন্য  তাদের সাথে আর খেলতে পারব না  এক সাথে মাঠে নামতে পারব না  ,0,0,0,1,0,0
17771,গপা গপ সেই ,0,1,0,0,0,0
23915,পারভেজ ভাই খুব ভালো লাগলো গান ,0,1,0,0,0,0
3504,ফ্যান হয়ে গেছি ,1,1,0,0,0,0
8067,জেগে উঠবার ছবি ছবি তুলেছেন শেখ মানি মারজান ,0,1,0,0,0,0
17164,নাট্যশিল্পী মোশারফ করিম জায়গা যদি ভবিষ্যতে কেউ পায় তাহলে সেটা হচ্ছে আপনি আপনার অভিনয় আপনি কাজে লাগান ,0,1,0,0,0,0
17263,ভাই এত মজা কেরে কবে গুতা মারছি ,0,1,0,0,0,0
11243,কেমনে পারে ভাই ,0,0,1,0,0,0
8710,নামের শেষে উল প্রত্যয় সাথে অসাধারন ব্যাটিং প্রজ্ঞা নিয়ে বুক চিতিয়ে লড়াই করা সাকিব ,1,1,0,0,0,0
6675,সুতরাং বেশ কিছুদিন বেশি দামেই আমাদের রিচার্জ করতে হবেবলি আমজনতাই হবে মরুক গিয়ে ব্যবসায়ী আর মোবাইল কোম্পানীগুলো ,0,0,0,0,1,0
19979,ভুল করেছে ভারত ,0,0,0,1,0,0
5791,এখন কিছু খোলা আকাশের নিচে হাগু করা প্রানীদের চুল্কানি উঠবে ,0,0,0,0,1,0
1784,কাঙলা চোদারা ধোনের বিশ্বকাপের বীরত্বের গল্প শোনাচ্ছে  ,0,0,0,0,1,0
13385,ভাইয়া কিছু সৃজনশীল করালে ভালো হত ,0,1,0,0,0,0
19337,জাযাকাল্লাহ ভাই তোমাকে ,1,1,0,0,0,0
55,এ মাদারের বাচ্চা তুই বোকা থেকে এইচপি লকার ব্রিজ দেখা ,0,0,0,0,1,0
23490,আরে সালা হৌরেরপু কি লেখলি আর কি হুনাইলি  ,0,0,0,0,1,0
5264,খুবই সুন্দর নাটক ,1,1,0,0,0,0
12736,দেশে আর থাকুম না বঙ্গবন্ধু স্যাটেলাইট এর উপরে গিয়ে বসবাস করবো ওখানেই নিরাপদে থাকুম ,0,0,0,1,0,0
23167,কোন কোন ক্ষেত্রে চিরতরে প্রজনন ক্ষমতা হারাতে পারে ,0,0,0,1,0,0
14584,মিজানুর রহমান আজারী ,1,0,0,0,0,0
1713,কোন খানকির পোলারা ডিসলাইক দিছে ,0,0,0,0,1,0
2465,সঠিক ভোট হয় নাই ,0,0,0,1,1,0
3769,অনেক দিন পড়ে এতো হাসলাম ,0,1,0,0,0,0
3264, পর্ব চাই ,1,1,0,0,0,0
7732,এত কথা ভালো লাগল না ,0,0,0,0,1,0
4609,এটা অনেকেই জানি না যার বেশীরভাগটা নিয়ন্ত্রকদের পেটে যায় হরিলুট হয় ড্রাগ সংরক্ষণ কর্মকর্তা ,0,0,0,0,1,0
13755,পলাশ ভাই আপনি আমার বুকের বাম পাশে আছেন পাই ভাই আপনি আসলে অভিনয় জানেন এটা বলতে হবে ,1,0,0,0,0,0
17890,ভাইয়া সত্তি অভিশ্বাস ,0,1,0,0,0,0
13270,ফ্যামিলি স্ট্যাটাসও ভালো ,0,1,0,0,0,0
15319,আপনার ভাবনা অনেক বাজেপারলে সারাজিবন একা থাইকেন ,0,0,0,0,1,0
12768,একসময়হেটার ছিলাম তোমারব্লগ দেখতে দেখতে ভালো লাগা কাজ করেবলতে গেলে ফ্যান হয়েই গেছিআমি ব্যাক্তিগত ভাবে চাই চট্টগ্রামে আসোব্লগ বানাও আমরা যারা চট্টগ্রামে তোমার ফ্যানরা আছি আমাদের অনেক ভালো লাগবেঅগ্রিম ধন্যবাদ ,1,0,0,0,0,0
13079,বিমান খালাদের বাদ দিয়ে বিমান বালা নিয়ে আসেন এবং ভাড়া ইমারত এয়ারের সমপরিমাণে নিয়ে আসেন  ,0,0,0,0,1,0
1499,আমাদের নবী মোঃ সাঃ ও একটি এতিম ছেলেকে নিজের বাড়িতে নিয়ে লালন পালন করেছেআমরা ও যদি সবাই মিলে এদের পাসে দাড়াই অদের আর কোন কস্ট থাকবে না ,1,0,0,0,0,0
18220,অস্থির হইছে ধন্যবাদ ,0,1,0,0,0,0
15939,ভাই তোমারে এই কারনেই ভালো বাসি ,1,1,0,0,0,0
10243,তুমি এগিয়ে চলো ,1,0,0,0,0,0
7306,তোমার কি মনে হয় না মেয়েটা সুন্দরী সেটা ম্যাগাজিনের প্রচ্ছদে হোক বা বাস্তব জীবনে ,0,0,1,0,0,0
21905,মায়ের কথা গুলোর জন্য সাব করলাম সালাম মা ,0,1,0,0,0,0
425,যা পাওয়া যায়না তার প্রতি আকর্ষণ বেড়ে যায় ,0,0,0,1,0,0
25312,বাহ বাহ খুব সুন্দর কথা উপস্থাপন করেছেন  ,0,1,0,0,0,0
25206,দালাল টিবি ফালতু খবর প্রচার করে ,0,0,0,0,1,0
2967,ধন্যবাদ তোমাকে এয়াপোট এর অংশটুকু দেখানোর জন্য  ,0,1,0,0,0,0
5202,তোমার জল যেন না ঝড়ে মোর কবর মাটে তোমার যখন বিয়ে হবে লালটি শাড়ি পড়বে যখন ,0,0,0,1,0,0
17521,কীছু এডিটিং ভালো হয় নি ,0,0,0,1,0,0
20506,বাজে লাগলো এই পর্ব ,0,0,0,1,0,0
15549,হা হা হা এক পদ্মা সেতু করতে গিয়ে বুঝতে পারছে এর মাঝে কি ব্যাবসা এইজন্য ই আর একটা করার জন্য এর পিছে পরছে দেসের মানুষ কে ফকির বানিয়ে ছাড়বে মনে হয় ,0,0,0,1,1,0
9253,ভাই খুব ভাল লাগছে এরকম গান আরো চাই ,0,1,0,0,0,0
19233,আফ্রিদি বস ঠিক ,0,1,0,0,0,0
26965,তাহসিনেশন এর মত বোদাই আমি জীবনে ও দেখি নাই শালা বোদাই তুই যে ইসু গুলা নিয়া রোস্ট করতেছিস সব গুলা লেইম মারকা যুক্তি এইগুলা স্বাভাবিক ইসু এইগুলাতে আমারা সবাই ই ভুল কিছু দেখতেছি না তুই ছাগল রামছাগল এবং রাম বোদাই চলুন সবাই রামছাগলের চ্যানেলটাকে আনসাবস্ক্রাইব করি ,0,0,0,0,1,0
22391,ধন্যবাদ সময় টিভি কে বুদ্ধিমান কাজ করার জন্য সময় টিভির এ ভালো উদ্দ্যোগকে সাধুবাদ জানাই ,0,1,0,0,0,0
7712,অনেক অনেক ভালো ব্লগ ,1,1,0,0,0,0
14461,একধরনের আচুদা আবাল আছে যারা ভিডিওতে এরকম কমেন্ট চুদায় লাইক পাওয়ার আশায় ,0,0,0,0,1,0
3206,একটা জেলার জন্য এতো টাকা খরচ বাকি গুলা কি হবে ,0,0,0,1,1,0
754,টাইগার রা যখন জিতে তখন টাইগারের মতোই লড়াই করে জিতে ,1,1,0,0,0,0
15645,মেয়ে পালার চেয়ে কুকুর পালা ভালো ,0,1,0,0,0,0
24017,আরে কে বা আছে তার মতো আমাদের দেশের গর্ব চমক হাসান ,0,1,0,0,0,0
26717,আপনেরা দোকার ব্যবসা সুরু করছেন নামবার দিয়ে ফোন দরেন না কেন ,0,0,0,0,1,0
8375,দেখে আরও দুঃখ বাড়ে ,0,0,0,1,0,0
25234,এত ভালো লাগে এ জুটি টা আর দুজনের অভিনয় ও দারুন  ,0,1,0,0,0,0
12939,ভাই আমি আপনার অনেক বরো ফেন আমি সিরাজগঞ্জে থাকি আপনি সিরাজগঞ্জে আশেন একবার  ,1,0,0,0,0,0
4687,ভাইয়া আপনার কথাটা ভালো লাগছে ,0,1,0,0,0,0
3134,আমিও অনেক খেত ,0,0,0,1,0,0
24944,এই প্রতারণা সারা জীবন তোমাকে অসুখী করবে ,0,0,0,1,1,0
5411,ইতিহাস বলে অামি লাভ করি ,1,0,0,0,0,0
22254,সমর্থকশুভাকাঙ্ক্ষী স্বতঃস্ফূর্ত অংশগ্রহণে পুরো ঢাকা বিশ্ববিদ্যালয় ক্যাম্পাস ছিলো প্রাণবন্ত ও উৎসবমুখর ,0,1,0,0,0,0
5833,তোর মাথা খারাপ হয়ে গেছে ,0,0,0,0,1,0
13201,নাটক জগতের সবচেয়ে নোংরা ও খানি এটা ,0,0,0,0,1,0
2211,কি বলব বুঝতে পারছি না মুখের ভাষা হারিয়ে ফেলেছি দারুণ ছিল নাটকটি ,1,1,0,0,0,0
1086,এই মেয়ে তো মাগি ,0,0,0,0,1,0
3621,দেখে মন্টা ভরে গেছে সাকিবের বল থ্রু তে ,0,1,0,0,0,0
2424,যারা আনলাইক দিসে তারা হইলো গাদার বাচ্চা ,0,0,0,0,1,0
16442,কিছু কথা অমৃত ,0,1,0,0,0,0
12605,এগিয়ে যাও  কোটি বাঙালির দোয়া আর সমর্থন নিয়ে ,1,0,0,0,0,0
23649,হারামজাদা চিঠি পড়লে অসুবিধা কি খাওয়ার জন্য মরতেছ ,0,0,0,0,1,0
16347,নাটক টা আবার দেখতে আসলাম ,0,1,0,0,0,0
25979,অসাধারন বল্গ আমার তো মনে হইছে আরেকটু বড় হলো না কেনো ,1,1,0,0,0,0
23650,ভাই মুসফিক রে তো ভালো ভাবেই খোচা মারলেন  ,0,1,0,0,0,0
22412,রোজা রেখে ভরপুর বিনোদন পেলাম কথাটা জোস ছিলো খুব টেস ,0,1,0,0,0,0
4016,দুঃখের দিনে সাথী হতে পারা ছেলেটি বিশেষ কিছু না ,0,0,0,1,0,0
10263,এরকম যত পাপিয়া দেশে আছে সব পাপিয়াকে যেন বাঁশ বাগান দিয়া হোক ,0,0,0,0,1,0
10898,সেটাই নিয়ম আমি লিখলাম হোয়াট ডু ইউ মিন রেজওয়ানাঃ ন্যাকা সাজবা না ,0,0,1,0,1,0
12613,কে আপনি আপু জানিনা আপনার কথাটি খুবই ভালো লাগছে আমার কাছে ,0,1,0,0,0,0
26752,নষ্টামমি করেও কেমন হেসে গর্ব করে কথা আল্লাহ পদের হেদায়েত দেন না হয় দংশ করে দেন ,0,0,0,0,1,0
16929,ঐক্যবদ্ধ আওয়ামীলীগ  নৌকার জয় সুনিশ্চিত ,1,0,0,0,0,0
13698,ভালো একজন মানুষ তিনি ,1,0,0,0,0,0
20276,কথা আসলে তা নাআসল কথা হচ্ছে মেয়েটারে ভাল্লাগছে সুন্দর মানুষ সব অবস্থায় সুন্দর🤗 ,1,1,0,0,0,0
16487,হাসি পাইলাম ভাই ,0,1,0,0,0,0
4532,ক্রোশ ফায়ার এর দাবি জানাই ,0,0,0,0,1,0
5903,আফ্রিদি ভাই আপনাকে সেলুট জানাই  ,1,1,0,0,0,0
8785,জিও পাগলা জিও বেস্টচোখের পানি ধরে রাখতে পারলাম না  ,0,1,0,0,0,0
2834,প্লিজ আমার নামে তো কিছু বলো নাহলে আমাকে ফ্রেন্ড রিকোয়েস্ট পাঠাও তো ,0,0,0,1,0,0
